0.0183156,0.0190593,0.0198252,0.0206137,0.0214249,0.0222592,0.0231167,0.0239976,0.0249022,0.0258305,0.0267827,0.0277589,0.0287591,0.0297835,0.0308321,0.0319048,0.0330016,0.0341224,0.0352673,0.0364359,0.0376283,0.0388441,0.0400831,0.0413452,0.0426299,0.0439369,0.045266,0.0466165,0.0479882,0.0493805,0.0507928,0.0522247,0.0536754,0.0551444,0.0566309,0.0581343,0.0596536,0.0611883,0.0627372,0.0642997,0.0658748,0.0674614,0.0690586,0.0706653,0.0722806,0.0739031,0.0755319,0.0771657,0.0788033,0.0804435,0.082085,0.0837265,0.0853666,0.0870041,0.0886375,0.0902655,0.0918866,0.0934994,0.0951025,0.0966944,0.0982736,0.0998386,0.101388,0.10292,0.104434,0.105928,0.107399,0.108848,0.110273,0.111671,0.113042,0.114383,0.115695,0.116974,0.118221,0.119433,0.120609,0.121748,0.122849,0.12391,0.12493,0.125908,0.126844,0.127735,0.128581,0.12938,0.130133,0.130837,0.131493,0.132099,0.132655,0.133161,0.133614,0.134015,0.134364,0.13466,0.134903,0.135092,0.135227,0.135308,0.135335,0.135308,0.135227,0.135092,0.134903,0.13466,0.134364,0.134015,0.133614,0.133161,0.132655,0.132099,0.131493,0.130837,0.130133,0.12938,0.128581,0.127735,0.126844,0.125908,0.12493,0.12391,0.122849,0.121748,0.120609,0.119433,0.118221,0.116974,0.115695,0.114383,0.113042,0.111671,0.110273,0.108848,0.107399,0.105928,0.104434,0.10292,0.101388,0.0998386,0.0982736,0.0966944,0.0951025,0.0934994,0.0918866,0.0902655,0.0886375,0.0870041,0.0853666,0.0837265,0.082085,0.0804435,0.0788033,0.0771657,0.0755319,0.0739031,0.0722806,0.0706653,0.0690586,0.0674614,0.0658748,0.0642997,0.0627372,0.0611883,0.0596536,0.0581343,0.0566309,0.0551444,0.0536754,0.0522247,0.0507928,0.0493805,0.0479882,0.0466165,0.045266,0.0439369,0.0426299,0.0413452,0.0400831,0.0388441,0.0376283,0.0364359,0.0352673,0.0341224,0.0330016,0.0319048,0.0308321,0.0297835,0.0287591,0.0277589,0.0267827,0.0258305,0.0249022,0.0239976,0.0231167,0.0222592,0.0214249,0.0206137,0.0198252,0.0190593,
0.0190593,0.0198332,0.0206302,0.0214507,0.0222948,0.023163,0.0240553,0.024972,0.0259133,0.0268793,0.0278701,0.0288859,0.0299268,0.0309928,0.0320839,0.0332002,0.0343415,0.0355079,0.0366992,0.0379153,0.0391561,0.0404212,0.0417106,0.0430239,0.0443608,0.0457209,0.0471039,0.0485093,0.0499367,0.0513855,0.0528552,0.0543451,0.0558548,0.0573834,0.0589303,0.0604947,0.0620757,0.0636727,0.0652845,0.0669105,0.0685494,0.0702005,0.0718626,0.0735345,0.0752153,0.0769038,0.0785987,0.0802988,0.082003,0.0837097,0.0854179,0.087126,0.0888327,0.0905367,0.0922364,0.0939305,0.0956174,0.0972957,0.0989639,0.10062,0.102264,0.103892,0.105505,0.107099,0.108674,0.110228,0.11176,0.113268,0.11475,0.116205,0.117631,0.119028,0.120392,0.121724,0.123021,0.124282,0.125506,0.126692,0.127837,0.128941,0.130003,0.131021,0.131994,0.132921,0.133801,0.134633,0.135417,0.13615,0.136832,0.137463,0.138042,0.138567,0.139039,0.139457,0.13982,0.140128,0.14038,0.140577,0.140718,0.140802,0.14083,0.140802,0.140718,0.140577,0.14038,0.140128,0.13982,0.139457,0.139039,0.138567,0.138042,0.137463,0.136832,0.13615,0.135417,0.134633,0.133801,0.132921,0.131994,0.131021,0.130003,0.128941,0.127837,0.126692,0.125506,0.124282,0.123021,0.121724,0.120392,0.119028,0.117631,0.116205,0.11475,0.113268,0.11176,0.110228,0.108674,0.107099,0.105505,0.103892,0.102264,0.10062,0.0989639,0.0972957,0.0956174,0.0939305,0.0922364,0.0905367,0.0888327,0.087126,0.0854179,0.0837097,0.082003,0.0802988,0.0785987,0.0769038,0.0752153,0.0735345,0.0718626,0.0702005,0.0685494,0.0669105,0.0652845,0.0636727,0.0620757,0.0604947,0.0589303,0.0573834,0.0558548,0.0543451,0.0528552,0.0513855,0.0499367,0.0485093,0.0471039,0.0457209,0.0443608,0.0430239,0.0417106,0.0404212,0.0391561,0.0379153,0.0366992,0.0355079,0.0343415,0.0332002,0.0320839,0.0309928,0.0299268,0.0288859,0.0278701,0.0268793,0.0259133,0.024972,0.0240553,0.023163,0.0222948,0.0214507,0.0206302,0.0198332,
0.0198252,0.0206302,0.0214592,0.0223127,0.0231908,0.0240938,0.025022,0.0259755,0.0269546,0.0279595,0.0289901,0.0300468,0.0311295,0.0322383,0.0333733,0.0345344,0.0357216,0.0369348,0.038174,0.039439,0.0407296,0.0420456,0.0433868,0.0447529,0.0461435,0.0475583,0.0489968,0.0504587,0.0519434,0.0534505,0.0549792,0.0565291,0.0580994,0.0596894,0.0612985,0.0629257,0.0645703,0.0662314,0.0679081,0.0695994,0.0713042,0.0730216,0.0747505,0.0764896,0.078238,0.0799943,0.0817573,0.0835258,0.0852984,0.0870737,0.0888505,0.0906273,0.0924026,0.094175,0.0959431,0.0977052,0.09946,0.101206,0.102941,0.104664,0.106373,0.108067,0.109745,0.111403,0.113042,0.114658,0.116251,0.11782,0.119361,0.120875,0.122359,0.123811,0.12523,0.126616,0.127965,0.129277,0.13055,0.131783,0.132974,0.134123,0.135227,0.136286,0.137298,0.138263,0.139178,0.140044,0.140858,0.141621,0.142331,0.142987,0.143589,0.144136,0.144627,0.145061,0.145439,0.145759,0.146022,0.146226,0.146373,0.14646,0.14649,0.14646,0.146373,0.146226,0.146022,0.145759,0.145439,0.145061,0.144627,0.144136,0.143589,0.142987,0.142331,0.141621,0.140858,0.140044,0.139178,0.138263,0.137298,0.136286,0.135227,0.134123,0.132974,0.131783,0.13055,0.129277,0.127965,0.126616,0.12523,0.123811,0.122359,0.120875,0.119361,0.11782,0.116251,0.114658,0.113042,0.111403,0.109745,0.108067,0.106373,0.104664,0.102941,0.101206,0.09946,0.0977052,0.0959431,0.094175,0.0924026,0.0906273,0.0888505,0.0870737,0.0852984,0.0835258,0.0817573,0.0799943,0.078238,0.0764896,0.0747505,0.0730216,0.0713042,0.0695994,0.0679081,0.0662314,0.0645703,0.0629257,0.0612985,0.0596894,0.0580994,0.0565291,0.0549792,0.0534505,0.0519434,0.0504587,0.0489968,0.0475583,0.0461435,0.0447529,0.0433868,0.0420456,0.0407296,0.039439,0.038174,0.0369348,0.0357216,0.0345344,0.0333733,0.0322383,0.0311295,0.0300468,0.0289901,0.0279595,0.0269546,0.0259755,0.025022,0.0240938,0.0231908,0.0223127,0.0214592,0.0206302,
0.0206137,0.0214507,0.0223127,0.0232001,0.0241131,0.025052,0.0260171,0.0270086,0.0280266,0.0290714,0.0301431,0.0312417,0.0323675,0.0335204,0.0347005,0.0359078,0.0371423,0.0384038,0.0396922,0.0410075,0.0423494,0.0437178,0.0451123,0.0465327,0.0479786,0.0494497,0.0509454,0.0524655,0.0540092,0.0555762,0.0571658,0.0587773,0.06041,0.0620633,0.0637364,0.0654283,0.0671383,0.0688655,0.0706088,0.0723674,0.07414,0.0759257,0.0777233,0.0795317,0.0813495,0.0831757,0.0850088,0.0868476,0.0886907,0.0905367,0.0923841,0.0942316,0.0960775,0.0979204,0.0997588,0.101591,0.103416,0.105231,0.107035,0.108827,0.110604,0.112365,0.114109,0.115834,0.117537,0.119218,0.120875,0.122505,0.124108,0.125682,0.127225,0.128735,0.130211,0.131651,0.133054,0.134418,0.135742,0.137024,0.138263,0.139457,0.140605,0.141706,0.142759,0.143761,0.144713,0.145613,0.14646,0.147253,0.147992,0.148674,0.1493,0.149868,0.150378,0.15083,0.151223,0.151556,0.151829,0.152042,0.152194,0.152285,0.152316,0.152285,0.152194,0.152042,0.151829,0.151556,0.151223,0.15083,0.150378,0.149868,0.1493,0.148674,0.147992,0.147253,0.14646,0.145613,0.144713,0.143761,0.142759,0.141706,0.140605,0.139457,0.138263,0.137024,0.135742,0.134418,0.133054,0.131651,0.130211,0.128735,0.127225,0.125682,0.124108,0.122505,0.120875,0.119218,0.117537,0.115834,0.114109,0.112365,0.110604,0.108827,0.107035,0.105231,0.103416,0.101591,0.0997588,0.0979204,0.0960775,0.0942316,0.0923841,0.0905367,0.0886907,0.0868476,0.0850088,0.0831757,0.0813495,0.0795317,0.0777233,0.0759257,0.07414,0.0723674,0.0706088,0.0688655,0.0671383,0.0654283,0.0637364,0.0620633,0.06041,0.0587773,0.0571658,0.0555762,0.0540092,0.0524655,0.0509454,0.0494497,0.0479786,0.0465327,0.0451123,0.0437178,0.0423494,0.0410075,0.0396922,0.0384038,0.0371423,0.0359078,0.0347005,0.0335204,0.0323675,0.0312417,0.0301431,0.0290714,0.0280266,0.0270086,0.0260171,0.025052,0.0241131,0.0232001,0.0223127,0.0214507,
0.0214249,0.0222948,0.0231908,0.0241131,0.0250621,0.026038,0.027041,0.0280715,0.0291296,0.0302155,0.0313293,0.0324713,0.0336413,0.0348396,0.0360662,0.037321,0.038604,0.0399151,0.0412543,0.0426213,0.0440161,0.0454383,0.0468877,0.048364,0.0498668,0.0513957,0.0529504,0.0545302,0.0561348,0.0577634,0.0594155,0.0610904,0.0627875,0.0645058,0.0662447,0.0680032,0.0697805,0.0715757,0.0733876,0.0752153,0.0770578,0.0789137,0.0807821,0.0826616,0.084551,0.0864491,0.0883543,0.0902655,0.0921811,0.0940997,0.0960199,0.09794,0.0998586,0.101774,0.103685,0.105589,0.107485,0.109372,0.111247,0.113109,0.114957,0.116787,0.1186,0.120392,0.122163,0.12391,0.125632,0.127327,0.128993,0.130628,0.132232,0.133801,0.135335,0.136832,0.13829,0.139708,0.141084,0.142416,0.143704,0.144945,0.146139,0.147283,0.148377,0.149419,0.150409,0.151344,0.152224,0.153049,0.153816,0.154525,0.155175,0.155766,0.156297,0.156766,0.157174,0.15752,0.157804,0.158025,0.158183,0.158278,0.15831,0.158278,0.158183,0.158025,0.157804,0.15752,0.157174,0.156766,0.156297,0.155766,0.155175,0.154525,0.153816,0.153049,0.152224,0.151344,0.150409,0.149419,0.148377,0.147283,0.146139,0.144945,0.143704,0.142416,0.141084,0.139708,0.13829,0.136832,0.135335,0.133801,0.132232,0.130628,0.128993,0.127327,0.125632,0.12391,0.122163,0.120392,0.1186,0.116787,0.114957,0.113109,0.111247,0.109372,0.107485,0.105589,0.103685,0.101774,0.0998586,0.09794,0.0960199,0.0940997,0.0921811,0.0902655,0.0883543,0.0864491,0.084551,0.0826616,0.0807821,0.0789137,0.0770578,0.0752153,0.0733876,0.0715757,0.0697805,0.0680032,0.0662447,0.0645058,0.0627875,0.0610904,0.0594155,0.0577634,0.0561348,0.0545302,0.0529504,0.0513957,0.0498668,0.048364,0.0468877,0.0454383,0.0440161,0.0426213,0.0412543,0.0399151,0.038604,0.037321,0.0360662,0.0348396,0.0336413,0.0324713,0.0313293,0.0302155,0.0291296,0.0280715,0.027041,0.026038,0.0250621,0.0241131,0.0231908,0.0222948,
0.0222592,0.023163,0.0240938,0.025052,0.026038,0.0270518,0.028094,0.0291646,0.0302639,0.0313921,0.0325493,0.0337357,0.0349513,0.0361962,0.0374705,0.0387742,0.0401072,0.0414694,0.0428607,0.044281,0.04573,0.0472076,0.0487135,0.0502472,0.0518086,0.053397,0.0550122,0.0566536,0.0583206,0.0600126,0.0617291,0.0634692,0.0652323,0.0670176,0.0688242,0.0706512,0.0724977,0.0743628,0.0762453,0.0781442,0.0800583,0.0819866,0.0839277,0.0858804,0.0878434,0.0898153,0.0917948,0.0937803,0.0957706,0.0977639,0.0997588,0.101754,0.103747,0.105737,0.107722,0.109701,0.111671,0.113631,0.115579,0.117514,0.119433,0.121335,0.123218,0.12508,0.12692,0.128735,0.130524,0.132285,0.134015,0.135715,0.137381,0.139011,0.140605,0.14216,0.143675,0.145148,0.146578,0.147962,0.1493,0.150589,0.151829,0.153018,0.154154,0.155237,0.156265,0.157237,0.158152,0.159008,0.159805,0.160542,0.161218,0.161831,0.162383,0.16287,0.163294,0.163654,0.163949,0.164179,0.164343,0.164442,0.164474,0.164442,0.164343,0.164179,0.163949,0.163654,0.163294,0.16287,0.162383,0.161831,0.161218,0.160542,0.159805,0.159008,0.158152,0.157237,0.156265,0.155237,0.154154,0.153018,0.151829,0.150589,0.1493,0.147962,0.146578,0.145148,0.143675,0.14216,0.140605,0.139011,0.137381,0.135715,0.134015,0.132285,0.130524,0.128735,0.12692,0.12508,0.123218,0.121335,0.119433,0.117514,0.115579,0.113631,0.111671,0.109701,0.107722,0.105737,0.103747,0.101754,0.0997588,0.0977639,0.0957706,0.0937803,0.0917948,0.0898153,0.0878434,0.0858804,0.0839277,0.0819866,0.0800583,0.0781442,0.0762453,0.0743628,0.0724977,0.0706512,0.0688242,0.0670176,0.0652323,0.0634692,0.0617291,0.0600126,0.0583206,0.0566536,0.0550122,0.053397,0.0518086,0.0502472,0.0487135,0.0472076,0.04573,0.044281,0.0428607,0.0414694,0.0401072,0.0387742,0.0374705,0.0361962,0.0349513,0.0337357,0.0325493,0.0313921,0.0302639,0.0291646,0.028094,0.0270518,0.026038,0.025052,0.0240938,0.023163,
0.0231167,0.0240553,0.025022,0.0260171,0.027041,0.028094,0.0291763,0.0302881,0.0314298,0.0326014,0.0338032,0.0350353,0.0362977,0.0375906,0.038914,0.0402679,0.0416522,0.0430669,0.0445118,0.0459868,0.0474917,0.0490262,0.0505901,0.0521829,0.0538044,0.0554541,0.0571315,0.0588361,0.0605673,0.0623245,0.0641071,0.0659143,0.0677453,0.0695994,0.0714755,0.0733729,0.0752906,0.0772275,0.0791825,0.0811545,0.0831424,0.085145,0.0871609,0.0891888,0.0912274,0.0932753,0.095331,0.0973931,0.09946,0.10153,0.103602,0.105674,0.107744,0.10981,0.111872,0.113927,0.115973,0.118008,0.120032,0.122041,0.124034,0.126009,0.127965,0.129899,0.131809,0.133694,0.135552,0.137381,0.139178,0.140943,0.142673,0.144367,0.146022,0.147637,0.14921,0.15074,0.152224,0.153662,0.155051,0.15639,0.157678,0.158913,0.160093,0.161218,0.162285,0.163294,0.164244,0.165134,0.165961,0.166727,0.167428,0.168066,0.168638,0.169145,0.169585,0.169959,0.170265,0.170503,0.170674,0.170776,0.170811,0.170776,0.170674,0.170503,0.170265,0.169959,0.169585,0.169145,0.168638,0.168066,0.167428,0.166727,0.165961,0.165134,0.164244,0.163294,0.162285,0.161218,0.160093,0.158913,0.157678,0.15639,0.155051,0.153662,0.152224,0.15074,0.14921,0.147637,0.146022,0.144367,0.142673,0.140943,0.139178,0.137381,0.135552,0.133694,0.131809,0.129899,0.127965,0.126009,0.124034,0.122041,0.120032,0.118008,0.115973,0.113927,0.111872,0.10981,0.107744,0.105674,0.103602,0.10153,0.09946,0.0973931,0.095331,0.0932753,0.0912274,0.0891888,0.0871609,0.085145,0.0831424,0.0811545,0.0791825,0.0772275,0.0752906,0.0733729,0.0714755,0.0695994,0.0677453,0.0659143,0.0641071,0.0623245,0.0605673,0.0588361,0.0571315,0.0554541,0.0538044,0.0521829,0.0505901,0.0490262,0.0474917,0.0459868,0.0445118,0.0430669,0.0416522,0.0402679,0.038914,0.0375906,0.0362977,0.0350353,0.0338032,0.0326014,0.0314298,0.0302881,0.0291763,0.028094,0.027041,0.0260171,0.025022,0.0240553,
0.0239976,0.024972,0.0259755,0.0270086,0.0280715,0.0291646,0.0302881,0.0314423,0.0326275,0.0338438,0.0350914,0.0363704,0.037681,0.0390232,0.040397,0.0418025,0.0432395,0.0447081,0.0462081,0.0477393,0.0493015,0.0508945,0.052518,0.0541715,0.0558548,0.0575673,0.0593087,0.0610782,0.0628754,0.0646996,0.0665501,0.0684262,0.070327,0.0722517,0.0741993,0.0761691,0.0781598,0.0801705,0.0822,0.0842472,0.0863108,0.0883897,0.0904824,0.0925876,0.0947039,0.0968298,0.0989639,0.101105,0.10325,0.105399,0.10755,0.109701,0.11185,0.113995,0.116135,0.118268,0.120392,0.122505,0.124606,0.126692,0.128761,0.130811,0.132841,0.134849,0.136832,0.138789,0.140718,0.142616,0.144482,0.146314,0.14811,0.149868,0.151586,0.153263,0.154896,0.156484,0.158025,0.159518,0.16096,0.16235,0.163687,0.164969,0.166194,0.167361,0.16847,0.169517,0.170503,0.171427,0.172286,0.17308,0.173809,0.17447,0.175065,0.175591,0.176048,0.176435,0.176753,0.177001,0.177178,0.177284,0.17732,0.177284,0.177178,0.177001,0.176753,0.176435,0.176048,0.175591,0.175065,0.17447,0.173809,0.17308,0.172286,0.171427,0.170503,0.169517,0.16847,0.167361,0.166194,0.164969,0.163687,0.16235,0.16096,0.159518,0.158025,0.156484,0.154896,0.153263,0.151586,0.149868,0.14811,0.146314,0.144482,0.142616,0.140718,0.138789,0.136832,0.134849,0.132841,0.130811,0.128761,0.126692,0.124606,0.122505,0.120392,0.118268,0.116135,0.113995,0.11185,0.109701,0.10755,0.105399,0.10325,0.101105,0.0989639,0.0968298,0.0947039,0.0925876,0.0904824,0.0883897,0.0863108,0.0842472,0.0822,0.0801705,0.0781598,0.0761691,0.0741993,0.0722517,0.070327,0.0684262,0.0665501,0.0646996,0.0628754,0.0610782,0.0593087,0.0575673,0.0558548,0.0541715,0.052518,0.0508945,0.0493015,0.0477393,0.0462081,0.0447081,0.0432395,0.0418025,0.040397,0.0390232,0.037681,0.0363704,0.0350914,0.0338438,0.0326275,0.0314423,0.0302881,0.0291646,0.0280715,0.0270086,0.0259755,0.024972,
0.0249022,0.0259133,0.0269546,0.0280266,0.0291296,0.0302639,0.0314298,0.0326275,0.0338573,0.0351195,0.0364141,0.0377413,0.0391013,0.0404941,0.0419197,0.0433781,0.0448694,0.0463933,0.0479498,0.0495388,0.0511599,0.0528129,0.0544975,0.0562134,0.0579601,0.0597372,0.0615442,0.0633804,0.0652454,0.0671383,0.0690586,0.0710054,0.0729778,0.074975,0.0769961,0.0790401,0.0811059,0.0831923,0.0852984,0.0874227,0.0895642,0.0917214,0.0938929,0.0960775,0.0982736,0.10048,0.102694,0.104916,0.107142,0.109372,0.111604,0.113836,0.116066,0.118292,0.120513,0.122726,0.12493,0.127123,0.129303,0.131467,0.133614,0.135742,0.137849,0.139932,0.14199,0.14402,0.146022,0.147992,0.149928,0.151829,0.153693,0.155517,0.1573,0.15904,0.160735,0.162383,0.163982,0.16553,0.167027,0.16847,0.169857,0.171187,0.172458,0.17367,0.17482,0.175907,0.17693,0.177888,0.17878,0.179604,0.18036,0.181047,0.181663,0.182209,0.182684,0.183086,0.183416,0.183673,0.183856,0.183967,0.184004,0.183967,0.183856,0.183673,0.183416,0.183086,0.182684,0.182209,0.181663,0.181047,0.18036,0.179604,0.17878,0.177888,0.17693,0.175907,0.17482,0.17367,0.172458,0.171187,0.169857,0.16847,0.167027,0.16553,0.163982,0.162383,0.160735,0.15904,0.1573,0.155517,0.153693,0.151829,0.149928,0.147992,0.146022,0.14402,0.14199,0.139932,0.137849,0.135742,0.133614,0.131467,0.129303,0.127123,0.12493,0.122726,0.120513,0.118292,0.116066,0.113836,0.111604,0.109372,0.107142,0.104916,0.102694,0.10048,0.0982736,0.0960775,0.0938929,0.0917214,0.0895642,0.0874227,0.0852984,0.0831923,0.0811059,0.0790401,0.0769961,0.074975,0.0729778,0.0710054,0.0690586,0.0671383,0.0652454,0.0633804,0.0615442,0.0597372,0.0579601,0.0562134,0.0544975,0.0528129,0.0511599,0.0495388,0.0479498,0.0463933,0.0448694,0.0433781,0.0419197,0.0404941,0.0391013,0.0377413,0.0364141,0.0351195,0.0338573,0.0326275,0.0314298,0.0302639,0.0291296,0.0280266,0.0269546,0.0259133,
0.0258305,0.0268793,0.0279595,0.0290714,0.0302155,0.0313921,0.0326014,0.0338438,0.0351195,0.0364286,0.0377715,0.0391482,0.0405589,0.0420036,0.0434824,0.0449952,0.046542,0.0481228,0.0497373,0.0513855,0.053067,0.0547816,0.0565291,0.0583089,0.0601208,0.0619641,0.0638384,0.0657431,0.0676776,0.0696411,0.071633,0.0736523,0.0756983,0.07777,0.0798664,0.0819866,0.0841293,0.0862936,0.0884781,0.0906817,0.0929029,0.0951406,0.0973931,0.0996591,0.101937,0.104225,0.106522,0.108827,0.111136,0.113449,0.115764,0.118079,0.120392,0.122702,0.125005,0.127301,0.129587,0.131862,0.134123,0.136368,0.138595,0.140802,0.142987,0.145148,0.147283,0.149389,0.151465,0.153508,0.155517,0.157489,0.159422,0.161314,0.163164,0.164969,0.166727,0.168436,0.170095,0.171701,0.173253,0.17475,0.176189,0.177568,0.178887,0.180144,0.181337,0.182464,0.183526,0.18452,0.185444,0.186299,0.187084,0.187796,0.188435,0.189002,0.189494,0.189911,0.190253,0.19052,0.19071,0.190825,0.190863,0.190825,0.19071,0.19052,0.190253,0.189911,0.189494,0.189002,0.188435,0.187796,0.187084,0.186299,0.185444,0.18452,0.183526,0.182464,0.181337,0.180144,0.178887,0.177568,0.176189,0.17475,0.173253,0.171701,0.170095,0.168436,0.166727,0.164969,0.163164,0.161314,0.159422,0.157489,0.155517,0.153508,0.151465,0.149389,0.147283,0.145148,0.142987,0.140802,0.138595,0.136368,0.134123,0.131862,0.129587,0.127301,0.125005,0.122702,0.120392,0.118079,0.115764,0.113449,0.111136,0.108827,0.106522,0.104225,0.101937,0.0996591,0.0973931,0.0951406,0.0929029,0.0906817,0.0884781,0.0862936,0.0841293,0.0819866,0.0798664,0.07777,0.0756983,0.0736523,0.071633,0.0696411,0.0676776,0.0657431,0.0638384,0.0619641,0.0601208,0.0583089,0.0565291,0.0547816,0.053067,0.0513855,0.0497373,0.0481228,0.046542,0.0449952,0.0434824,0.0420036,0.0405589,0.0391482,0.0377715,0.0364286,0.0351195,0.0338438,0.0326014,0.0313921,0.0302155,0.0290714,0.0279595,0.0268793,
