0.313404,0.311681,0.310004,0.308374,0.306793,0.305262,0.303783,0.302357,0.300986,0.299672,0.298414,0.297216,0.296077,0.294999,0.293984,0.293031,0.292143,0.291319,0.290561,0.28987,0.289246,0.288689,0.288201,0.287782,0.287433,0.287152,0.286942,0.286802,0.286732,0.286732,0.286803,0.286944,0.287155,0.287436,0.287786,0.288206,0.288695,0.289252,0.289877,0.290569,0.291327,0.292151,0.293041,0.293994,0.29501,0.296088,0.297228,0.298427,0.299685,0.301,0.302372,0.303798,0.305277,0.306809,0.30839,0.310021,0.311698,0.313422,0.315188,0.316997,0.318847,0.320734,0.322658,0.324617,0.326608,0.32863,0.330681,0.332758,0.33486,0.336985,0.33913,0.341293,0.343472,0.345665,0.347871,0.350085,0.352308,0.354535,0.356766,0.358998,0.361228,0.363454,0.365675,0.367888,0.370091,0.372282,0.374458,0.376618,0.378758,0.380879,0.382976,0.385048,0.387093,0.38911,0.391095,0.393047,0.394965,0.396845,0.398688,0.400489,0.402249,0.403965,0.405635,0.407258,0.408832,0.410356,0.411828,0.413246,0.41461,0.415918,0.417169,0.418361,0.419494,0.420566,0.421575,0.422523,0.423406,0.424225,0.424978,0.425665,0.426285,0.426838,0.427323,0.42774,0.428087,0.428366,0.428575,0.428714,0.428784,0.428783,0.428713,0.428573,0.428363,0.428084,0.427736,0.427319,0.426833,0.426279,0.425658,0.42497,0.424216,0.423397,0.422513,0.421565,0.420555,0.419482,0.418349,0.417156,0.415905,0.414597,0.413232,0.411813,0.41034,0.408816,0.407241,0.405618,0.403947,0.402231,0.400471,0.398669,0.396826,0.394945,0.393027,0.391075,0.389089,0.387072,0.385027,0.382954,0.380857,0.378737,0.376595,0.374436,0.372259,0.370069,0.367866,0.365652,0.363431,0.361205,0.358975,0.356743,0.354512,0.352285,0.350063,0.347848,0.345643,0.34345,0.34127,0.339107,0.336963,0.334839,0.332737,0.33066,0.328609,0.326588,0.324597,0.322638,0.320715,0.318827,0.316979,0.31517,
0.311449,0.309737,0.308071,0.306451,0.304879,0.303358,0.301888,0.300472,0.299109,0.297803,0.296553,0.295362,0.294231,0.29316,0.29215,0.291204,0.290321,0.289502,0.288749,0.288062,0.287442,0.286889,0.286404,0.285988,0.28564,0.285362,0.285153,0.285013,0.284944,0.284944,0.285014,0.285154,0.285364,0.285643,0.285992,0.286409,0.286894,0.287448,0.288069,0.288757,0.28951,0.290329,0.291213,0.29216,0.29317,0.294242,0.295374,0.296566,0.297816,0.299123,0.300486,0.301903,0.303374,0.304895,0.306467,0.308088,0.309755,0.311467,0.313223,0.315021,0.316858,0.318734,0.320646,0.322593,0.324571,0.326581,0.328619,0.330683,0.332772,0.334883,0.337015,0.339165,0.34133,0.34351,0.345701,0.347903,0.350111,0.352325,0.354541,0.356759,0.358975,0.361188,0.363395,0.365594,0.367783,0.36996,0.372123,0.374269,0.376397,0.378504,0.380588,0.382647,0.38468,0.386683,0.388656,0.390596,0.392502,0.394371,0.396202,0.397992,0.399741,0.401446,0.403105,0.404718,0.406283,0.407797,0.40926,0.41067,0.412025,0.413325,0.414568,0.415753,0.416878,0.417943,0.418947,0.419888,0.420766,0.421579,0.422328,0.423011,0.423627,0.424177,0.424659,0.425073,0.425418,0.425695,0.425902,0.426041,0.42611,0.42611,0.42604,0.425901,0.425692,0.425415,0.425069,0.424654,0.424171,0.423621,0.423004,0.422321,0.421571,0.420757,0.419878,0.418937,0.417932,0.416867,0.415741,0.414555,0.413312,0.412011,0.410655,0.409245,0.407781,0.406267,0.404702,0.403088,0.401428,0.399723,0.397974,0.396183,0.394352,0.392482,0.390576,0.388636,0.386663,0.384659,0.382626,0.380566,0.378482,0.376375,0.374247,0.372101,0.369938,0.367761,0.365572,0.363372,0.361165,0.358952,0.356736,0.354518,0.352302,0.350088,0.34788,0.345679,0.343487,0.341308,0.339142,0.336993,0.334861,0.33275,0.330662,0.328598,0.32656,0.324551,0.322572,0.320626,0.318714,0.316839,0.315002,0.313205,
0.309496,0.307795,0.306139,0.304529,0.302968,0.301456,0.299995,0.298588,0.297234,0.295936,0.294694,0.29351,0.292386,0.291321,0.290318,0.289378,0.2885,0.287687,0.286939,0.286256,0.28564,0.28509,0.284608,0.284194,0.283849,0.283572,0.283365,0.283226,0.283157,0.283157,0.283227,0.283366,0.283575,0.283852,0.284198,0.284613,0.285096,0.285646,0.286263,0.286946,0.287695,0.288509,0.289387,0.290329,0.291332,0.292397,0.293522,0.294707,0.295949,0.297248,0.298602,0.30001,0.301472,0.302984,0.304546,0.306156,0.307813,0.309514,0.311259,0.313046,0.314872,0.316736,0.318636,0.32057,0.322537,0.324533,0.326559,0.32861,0.330686,0.332784,0.334902,0.337038,0.339191,0.341357,0.343534,0.345721,0.347916,0.350116,0.352319,0.354522,0.356725,0.358924,0.361117,0.363302,0.365478,0.367641,0.36979,0.371923,0.374037,0.376131,0.378202,0.380248,0.382268,0.384259,0.38622,0.388148,0.390041,0.391899,0.393718,0.395497,0.397235,0.398929,0.400578,0.402181,0.403736,0.40524,0.406694,0.408095,0.409442,0.410734,0.411969,0.413146,0.414265,0.415323,0.41632,0.417256,0.418128,0.418937,0.41968,0.420359,0.420972,0.421518,0.421997,0.422408,0.422751,0.423026,0.423233,0.42337,0.423439,0.423438,0.423369,0.423231,0.423024,0.422748,0.422404,0.421992,0.421512,0.420966,0.420352,0.419673,0.418928,0.418119,0.417246,0.41631,0.415312,0.414253,0.413134,0.411956,0.410721,0.409428,0.408081,0.406679,0.405225,0.40372,0.402165,0.400561,0.398912,0.397217,0.395479,0.393699,0.391879,0.390022,0.388128,0.386199,0.384238,0.382247,0.380227,0.37818,0.376109,0.374015,0.371901,0.369768,0.367619,0.365455,0.36328,0.361094,0.358901,0.356702,0.354499,0.352296,0.350093,0.347893,0.345699,0.343511,0.341334,0.339168,0.337016,0.33488,0.332762,0.330664,0.328589,0.326537,0.324512,0.322516,0.32055,0.318616,0.316716,0.314853,0.313027,0.311241,
0.307547,0.305857,0.304211,0.302611,0.30106,0.299558,0.298106,0.296707,0.295362,0.294072,0.292838,0.291662,0.290544,0.289487,0.28849,0.287555,0.286683,0.285875,0.285132,0.284453,0.283841,0.283295,0.282816,0.282405,0.282061,0.281786,0.28158,0.281443,0.281374,0.281374,0.281444,0.281582,0.281789,0.282065,0.282409,0.282821,0.2833,0.283847,0.28446,0.285139,0.285883,0.286692,0.287565,0.2885,0.289498,0.290556,0.291674,0.292851,0.294085,0.295376,0.296722,0.298121,0.299573,0.301076,0.302628,0.304228,0.305874,0.307565,0.309299,0.311074,0.312889,0.314741,0.316629,0.318552,0.320506,0.32249,0.324502,0.326541,0.328604,0.330688,0.332793,0.334916,0.337055,0.339207,0.341371,0.343545,0.345725,0.347911,0.3501,0.35229,0.354479,0.356664,0.358843,0.361015,0.363177,0.365326,0.367462,0.369581,0.371682,0.373762,0.37582,0.377854,0.379861,0.38184,0.383788,0.385704,0.387585,0.389431,0.391239,0.393007,0.394734,0.396417,0.398056,0.399649,0.401194,0.402689,0.404133,0.405525,0.406864,0.408148,0.409375,0.410545,0.411656,0.412708,0.413699,0.414628,0.415495,0.416299,0.417038,0.417712,0.418321,0.418864,0.419339,0.419748,0.420089,0.420362,0.420568,0.420704,0.420772,0.420772,0.420703,0.420566,0.42036,0.420086,0.419744,0.419335,0.418858,0.418315,0.417705,0.41703,0.41629,0.415486,0.414619,0.413689,0.412697,0.411645,0.410533,0.409362,0.408134,0.40685,0.405511,0.404118,0.402673,0.401177,0.399632,0.398039,0.3964,0.394715,0.392988,0.39122,0.389412,0.387566,0.385684,0.383767,0.381819,0.37984,0.377833,0.375799,0.373741,0.37166,0.369559,0.367439,0.365304,0.363154,0.360992,0.35882,0.356641,0.354456,0.352267,0.350077,0.347888,0.345702,0.343522,0.341348,0.339184,0.337032,0.334894,0.332771,0.330666,0.328582,0.326519,0.324481,0.322469,0.320485,0.318531,0.316609,0.314722,0.31287,0.311055,0.309281,
0.305604,0.303924,0.302289,0.300699,0.299157,0.297665,0.296222,0.294832,0.293495,0.292213,0.290987,0.289819,0.288708,0.287657,0.286667,0.285738,0.284872,0.284069,0.28333,0.282656,0.282047,0.281505,0.281029,0.28062,0.280279,0.280006,0.279801,0.279664,0.279596,0.279596,0.279665,0.279803,0.280008,0.280282,0.280624,0.281033,0.28151,0.282053,0.282662,0.283337,0.284077,0.284881,0.285748,0.286677,0.287668,0.28872,0.289831,0.291,0.292227,0.293509,0.294847,0.296237,0.29768,0.299173,0.300716,0.302306,0.303942,0.305622,0.307345,0.309109,0.310912,0.312753,0.314629,0.316539,0.31848,0.320452,0.322452,0.324478,0.326527,0.328599,0.33069,0.3328,0.334925,0.337064,0.339214,0.341374,0.343541,0.345713,0.347888,0.350064,0.352239,0.35441,0.356576,0.358734,0.360882,0.363018,0.36514,0.367246,0.369334,0.371401,0.373446,0.375467,0.377461,0.379427,0.381363,0.383267,0.385137,0.38697,0.388767,0.390524,0.39224,0.393913,0.395541,0.397124,0.398659,0.400145,0.40158,0.402963,0.404293,0.405569,0.406788,0.407951,0.409055,0.4101,0.411085,0.412009,0.41287,0.413668,0.414403,0.415073,0.415678,0.416217,0.41669,0.417096,0.417435,0.417706,0.41791,0.418046,0.418114,0.418114,0.418045,0.417908,0.417704,0.417432,0.417092,0.416685,0.416212,0.415672,0.415066,0.414395,0.41366,0.412861,0.411999,0.411075,0.410089,0.409044,0.407939,0.406776,0.405555,0.404279,0.402949,0.401565,0.400129,0.398642,0.397107,0.395524,0.393895,0.392221,0.390505,0.388748,0.386951,0.385117,0.383247,0.381342,0.379406,0.37744,0.375445,0.373424,0.371379,0.369311,0.367223,0.365117,0.362995,0.360859,0.358711,0.356553,0.354387,0.352216,0.350041,0.347865,0.34569,0.343518,0.341351,0.339191,0.337041,0.334902,0.332777,0.330668,0.328577,0.326505,0.324456,0.32243,0.320431,0.31846,0.316518,0.314609,0.312733,0.310893,0.30909,0.307326,
0.303668,0.301999,0.300374,0.298794,0.297262,0.295779,0.294346,0.292964,0.291636,0.290362,0.289144,0.287983,0.286879,0.285835,0.284851,0.283928,0.283067,0.282269,0.281535,0.280865,0.28026,0.279721,0.279248,0.278842,0.278503,0.278232,0.278028,0.277892,0.277825,0.277825,0.277893,0.27803,0.278235,0.278507,0.278846,0.279253,0.279727,0.280266,0.280872,0.281542,0.282277,0.283076,0.283938,0.284861,0.285846,0.286891,0.287995,0.289157,0.290376,0.29165,0.292979,0.294361,0.295795,0.297278,0.298811,0.300391,0.302016,0.303686,0.305398,0.307151,0.308943,0.310772,0.312636,0.314534,0.316463,0.318422,0.320409,0.322422,0.324459,0.326518,0.328596,0.330692,0.332804,0.334929,0.337066,0.339212,0.341365,0.343523,0.345685,0.347847,0.350008,0.352165,0.354317,0.356462,0.358596,0.360719,0.362827,0.36492,0.366994,0.369048,0.371081,0.373088,0.37507,0.377024,0.378947,0.380839,0.382697,0.384519,0.386304,0.38805,0.389755,0.391418,0.393036,0.394608,0.396134,0.39761,0.399036,0.400411,0.401733,0.403,0.404212,0.405367,0.406464,0.407503,0.408481,0.409399,0.410255,0.411048,0.411778,0.412444,0.413045,0.413581,0.414051,0.414454,0.414791,0.415061,0.415263,0.415398,0.415466,0.415465,0.415397,0.415261,0.415058,0.414788,0.41445,0.414046,0.413575,0.413039,0.412437,0.411771,0.41104,0.410246,0.409389,0.408471,0.407492,0.406453,0.405355,0.404199,0.402987,0.401719,0.400396,0.399021,0.397594,0.396117,0.394592,0.393019,0.3914,0.389737,0.388032,0.386285,0.3845,0.382677,0.380819,0.378927,0.377003,0.375049,0.373067,0.371059,0.369026,0.366972,0.364897,0.362805,0.360696,0.358573,0.356438,0.354294,0.352142,0.349985,0.347824,0.345661,0.3435,0.341342,0.339188,0.337042,0.334906,0.332781,0.330669,0.328573,0.326495,0.324437,0.322401,0.320388,0.318401,0.316442,0.314513,0.312616,0.310752,0.308923,0.307132,0.305379,
0.301741,0.300083,0.298468,0.296899,0.295376,0.293902,0.292478,0.291106,0.289786,0.28852,0.28731,0.286156,0.285059,0.284022,0.283044,0.282127,0.281271,0.280478,0.279749,0.279083,0.278482,0.277947,0.277477,0.277073,0.276737,0.276467,0.276264,0.276129,0.276062,0.276062,0.27613,0.276266,0.276469,0.27674,0.277077,0.277482,0.277952,0.278488,0.27909,0.279756,0.280487,0.28128,0.282136,0.283054,0.284033,0.285071,0.286168,0.287322,0.288534,0.2898,0.29112,0.292494,0.293918,0.295393,0.296915,0.298485,0.300101,0.30176,0.303461,0.305202,0.306983,0.3088,0.310653,0.312538,0.314456,0.316402,0.318377,0.320377,0.322401,0.324446,0.326511,0.328594,0.330692,0.332804,0.334927,0.33706,0.339199,0.341344,0.343492,0.34564,0.347788,0.349931,0.35207,0.3542,0.356321,0.35843,0.360526,0.362605,0.364666,0.366708,0.368727,0.370722,0.372691,0.374632,0.376544,0.378423,0.38027,0.38208,0.383854,0.385589,0.387283,0.388935,0.390543,0.392105,0.393621,0.395088,0.396505,0.397871,0.399184,0.400444,0.401648,0.402796,0.403886,0.404918,0.40589,0.406802,0.407653,0.408441,0.409166,0.409828,0.410425,0.410957,0.411424,0.411825,0.41216,0.412428,0.412629,0.412763,0.41283,0.41283,0.412762,0.412627,0.412425,0.412157,0.411821,0.411419,0.410952,0.410419,0.409821,0.409159,0.408433,0.407644,0.406793,0.40588,0.404907,0.403875,0.402783,0.401635,0.40043,0.39917,0.397856,0.39649,0.395072,0.393605,0.392089,0.390525,0.388917,0.387265,0.38557,0.383835,0.382061,0.38025,0.378403,0.376523,0.374611,0.37267,0.3707,0.368705,0.366685,0.364644,0.362582,0.360503,0.358408,0.356298,0.354177,0.352046,0.349908,0.347764,0.345617,0.343469,0.341321,0.339176,0.337037,0.334904,0.332781,0.33067,0.328571,0.326489,0.324424,0.322379,0.320355,0.318355,0.316381,0.314435,0.312518,0.310632,0.30878,0.306963,0.305183,0.303442,
0.299826,0.298178,0.296574,0.295014,0.293501,0.292037,0.290622,0.289258,0.287947,0.286689,0.285486,0.284339,0.28325,0.282219,0.281247,0.280336,0.279486,0.278698,0.277973,0.277312,0.276715,0.276182,0.275716,0.275315,0.27498,0.274712,0.274511,0.274377,0.27431,0.27431,0.274378,0.274513,0.274715,0.274983,0.275319,0.27572,0.276188,0.276721,0.277319,0.277981,0.278706,0.279495,0.280346,0.281258,0.28223,0.283262,0.284352,0.285499,0.286702,0.287961,0.289273,0.290637,0.292053,0.293518,0.295031,0.296591,0.298196,0.299844,0.301535,0.303265,0.305034,0.30684,0.308681,0.310555,0.31246,0.314394,0.316356,0.318344,0.320355,0.322387,0.324439,0.326509,0.328594,0.330692,0.332802,0.334921,0.337047,0.339178,0.341312,0.343447,0.34558,0.347711,0.349835,0.351953,0.35406,0.356156,0.358238,0.360304,0.362352,0.36438,0.366387,0.368369,0.370326,0.372255,0.374154,0.376022,0.377856,0.379656,0.381418,0.383142,0.384825,0.386466,0.388064,0.389617,0.391123,0.392581,0.393989,0.395346,0.396651,0.397902,0.399099,0.400239,0.401323,0.402348,0.403314,0.40422,0.405066,0.405849,0.406569,0.407227,0.40782,0.408349,0.408813,0.409212,0.409544,0.409811,0.41001,0.410144,0.41021,0.41021,0.410143,0.410009,0.409808,0.409541,0.409208,0.408808,0.408344,0.407814,0.40722,0.406562,0.405841,0.405057,0.404211,0.403304,0.402337,0.401311,0.400227,0.399086,0.397889,0.396637,0.395331,0.393974,0.392565,0.391107,0.3896,0.388047,0.386449,0.384807,0.383123,0.381399,0.379636,0.377836,0.376002,0.374133,0.372234,0.370305,0.368348,0.366365,0.364358,0.36233,0.360281,0.358215,0.356133,0.354037,0.351929,0.349812,0.347687,0.345557,0.343423,0.341289,0.339155,0.337023,0.334897,0.332779,0.330669,0.328571,0.326486,0.324417,0.322365,0.320333,0.318322,0.316335,0.314373,0.312439,0.310534,0.308661,0.30682,0.305015,0.303246,0.301516,
0.297924,0.296287,0.294692,0.293143,0.29164,0.290184,0.288778,0.287423,0.28612,0.28487,0.283675,0.282536,0.281453,0.280429,0.279463,0.278558,0.277713,0.27693,0.27621,0.275553,0.274959,0.27443,0.273967,0.273568,0.273236,0.272969,0.272769,0.272636,0.27257,0.27257,0.272637,0.272771,0.272972,0.273239,0.273572,0.273971,0.274436,0.274966,0.27556,0.276217,0.276938,0.277722,0.278567,0.279473,0.28044,0.281465,0.282548,0.283688,0.284884,0.286134,0.287438,0.288794,0.2902,0.291656,0.29316,0.29471,0.296304,0.297942,0.299622,0.301342,0.3031,0.304894,0.306723,0.308585,0.310478,0.3124,0.31435,0.316325,0.318323,0.320342,0.322381,0.324438,0.32651,0.328595,0.330691,0.332796,0.334909,0.337027,0.339147,0.341268,0.343389,0.345505,0.347617,0.34972,0.351814,0.353897,0.355966,0.358019,0.360054,0.362069,0.364063,0.366033,0.367977,0.369894,0.371781,0.373637,0.37546,0.377248,0.378999,0.380712,0.382384,0.384015,0.385603,0.387146,0.388642,0.390091,0.39149,0.392839,0.394135,0.395379,0.396568,0.397701,0.398778,0.399796,0.400756,0.401657,0.402496,0.403275,0.403991,0.404644,0.405234,0.405759,0.40622,0.406616,0.406947,0.407211,0.40741,0.407542,0.407608,0.407608,0.407541,0.407408,0.407209,0.406943,0.406612,0.406215,0.405754,0.405227,0.404637,0.403983,0.403266,0.402487,0.401647,0.400746,0.399785,0.398766,0.397689,0.396555,0.395365,0.394121,0.392824,0.391475,0.390075,0.388626,0.387129,0.385586,0.383997,0.382366,0.380693,0.37898,0.377228,0.37544,0.373617,0.37176,0.369873,0.367956,0.366011,0.364041,0.362047,0.360031,0.357996,0.355943,0.353874,0.351791,0.349697,0.347593,0.345482,0.343365,0.341245,0.339124,0.337003,0.334886,0.332773,0.330668,0.328572,0.326487,0.324415,0.322359,0.32032,0.318301,0.316303,0.314328,0.312379,0.310457,0.308564,0.306703,0.304874,0.30308,0.301323,0.299603,
0.296037,0.29441,0.292826,0.291286,0.289793,0.288347,0.28695,0.285603,0.284308,0.283066,0.281878,0.280746,0.279671,0.278653,0.277693,0.276793,0.275954,0.275176,0.27446,0.273807,0.273218,0.272692,0.272232,0.271836,0.271505,0.271241,0.271042,0.27091,0.270844,0.270844,0.270911,0.271044,0.271243,0.271509,0.27184,0.272236,0.272698,0.273224,0.273814,0.274468,0.275185,0.275963,0.276803,0.277704,0.278664,0.279682,0.280758,0.281891,0.28308,0.284322,0.285618,0.286965,0.288362,0.289809,0.291303,0.292843,0.294428,0.296056,0.297725,0.299433,0.30118,0.302963,0.304781,0.306631,0.308512,0.310422,0.312359,0.314321,0.316307,0.318314,0.32034,0.322383,0.324442,0.326514,0.328597,0.330689,0.332788,0.334892,0.336999,0.339107,0.341214,0.343317,0.345415,0.347506,0.349587,0.351656,0.353711,0.355751,0.357774,0.359776,0.361757,0.363715,0.365647,0.367551,0.369427,0.371271,0.373082,0.374859,0.376599,0.378301,0.379963,0.381584,0.383161,0.384694,0.386181,0.387621,0.389011,0.390351,0.391639,0.392875,0.394056,0.395183,0.396252,0.397265,0.398219,0.399113,0.399948,0.400721,0.401433,0.402082,0.402668,0.40319,0.403648,0.404041,0.40437,0.404633,0.40483,0.404962,0.405027,0.405027,0.40496,0.404828,0.40463,0.404366,0.404037,0.403643,0.403184,0.402661,0.402075,0.401425,0.400713,0.399939,0.399104,0.398208,0.397254,0.396241,0.39517,0.394043,0.392861,0.391625,0.390336,0.388996,0.387605,0.386165,0.384677,0.383144,0.381566,0.379945,0.378282,0.37658,0.374839,0.373062,0.37125,0.369406,0.36753,0.365625,0.363693,0.361735,0.359754,0.357751,0.355729,0.353689,0.351633,0.349563,0.347482,0.345392,0.343294,0.341191,0.339084,0.336976,0.334869,0.332765,0.330666,0.328574,0.326491,0.324419,0.32236,0.320317,0.318291,0.316285,0.314299,0.312337,0.310401,0.308491,0.30661,0.30476,0.302943,0.301161,0.299414,0.297706,
